INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
44732329,2008-03-23,18:15:00,BROOKLYN,79,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,999634.0,190253.0,40.688872153000034,-73.94452903199993,POINT (-73.94452903199993 40.688872153000034)
208437742,2020-01-23,14:00:00,MANHATTAN,30,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,996328.625,238263.375,40.82065353500008,-73.95636148199996,POINT (-73.95636148199998 40.820653535000076)
67237896,2009-10-28,04:13:00,BROOKLYN,77,0,BAR/NIGHT CLUB,False,18-24,M,BLACK,18-24,M,BLACK,995996.0,183938.0,40.67154448400004,-73.95765812199994,POINT (-73.95765812199994 40.67154448400004)
239197225,2022-01-14,21:56:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK,991170.0,201398.0,40.719467,-73.975034,POINT (-73.975034 40.719467)
140591804,2015-01-17,18:20:00,BROOKLYN,75,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1015793.6875,184603.359375,40.67332234400004,-73.88628609799997,POINT (-73.88628609799997 40.67332234400004)
175227395,2018-02-26,17:35:00,BROOKLYN,69,0,UNKNOWN,False,<18,M,BLACK,<18,F,BLACK,1008929.0,171340.0,40.636939133000055,-73.91108188899993,POINT (-73.91108188899995 40.636939133000055)
228918111,2021-05-31,19:50:00,BROOKLYN,83,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1009422.0,191993.0,40.69362562500004,-73.90922848099996,POINT (-73.90922848099996 40.69362562500004)
84452449,2012-04-29,04:56:00,BROOKLYN,90,0,GROCERY/BODEGA,False,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1000619.1875,195868.421875,40.70428341300004,-73.94096294799994,POINT (-73.94096294799994 40.70428341300004)
24157445,2006-09-04,01:30:00,BROOKLYN,77,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,998480.75,184923.421875,40.674245601000045,-73.94869873299997,POINT (-73.94869873299996 40.67424560100005)
72725122,2010-05-15,01:45:00,MANHATTAN,25,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,<18,M,BLACK,1000741.1875,230832.890625,40.80025178500006,-73.94043718899997,POINT (-73.94043718899997 40.80025178500006)
151964838,2016-04-08,16:14:00,BRONX,52,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1016993.75,260146.46875,40.88066367300007,-73.88159174999998,POINT (-73.88159174999998 40.88066367300007)
145031982,2015-08-03,22:55:00,BROOKLYN,76,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,982449.625,186368.40625,40.67822301100006,-74.00649229199996,POINT (-74.00649229199996 40.67822301100006)
141680565,2015-03-26,14:47:00,QUEENS,113,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1047796.0,194750.0,40.701000588000056,-73.77082210099996,POINT (-73.77082210099996 40.701000588000056)
241440065,2022-03-01,21:59:00,MANHATTAN,25,0,UNKNOWN,False,25-44,M,BLACK,18-24,F,BLACK,1001692.0,231503.0,40.802083,-73.936999,POINT (-73.936999 40.802083)
260422774,2022-12-22,23:57:00,BRONX,41,0,MULTI DWELL - APT BUILD,False,25-44,F,BLACK,25-44,M,BLACK,1014604.0,238800.0,40.822076,-73.890328,POINT (-73.890328 40.822076)
230247121,2021-06-30,02:08:00,BRONX,40,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1009464.0,238412.0,40.82103374300005,-73.90890294899998,POINT (-73.90890294899998 40.821033743000044)
139798191,2014-11-22,00:05:00,BROOKLYN,81,0,UNKNOWN,False,45-64,M,BLACK,45-64,M,BLACK,1004878.875,190338.515625,40.68909620400007,-73.92561653999996,POINT (-73.92561653999996 40.689096204000066)
140168264,2014-12-12,19:17:00,BRONX,52,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1014313.375,254675.796875,40.86565790600008,-73.89130920299993,POINT (-73.89130920299993 40.86565790600008)
87234252,2012-10-14,19:34:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,25-44,M,WHITE HISPANIC,999154.75,226675.703125,40.78884424900008,-73.94617644199997,POINT (-73.94617644199997 40.78884424900008)
24954784,2006-10-23,18:00:00,BROOKLYN,69,0,RESTAURANT/DINER,False,18-24,M,BLACK,18-24,M,BLACK,1012910.25,175663.578125,40.64879443300004,-73.89671890999993,POINT (-73.89671890999995 40.648794433000035)
79896470,2011-07-20,12:39:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,45-64,F,BLACK,1009166.5625,184322.90625,40.67257369600002,-73.910177977,POINT (-73.91017797699999 40.67257369600003)
230712738,2021-07-09,20:33:00,QUEENS,109,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1035496.0,212305.0,40.74926447900003,-73.81504836299997,POINT (-73.81504836299997 40.74926447900003)
243566417,2022-04-12,08:26:00,BROOKLYN,72,1,UNKNOWN,False,45-64,M,BLACK,18-24,M,WHITE HISPANIC,984128.0,179058.0,40.6581577535544,-74.0004411548878,POINT (-74.0004411548878 40.6581577535544)
176334881,2018-03-26,01:00:00,BROOKLYN,79,0,UNKNOWN,False,25-44,M,BLACK HISPANIC,18-24,M,BLACK,1000463.0,191852.796875,40.69326174600008,-73.94153593199997,POINT (-73.94153593199997 40.693261746000076)
35339141,2007-10-28,18:26:00,BROOKLYN,73,0,UNKNOWN,True,<18,M,BLACK,<18,M,BLACK,1008276.0,183623.0,40.670655072000045,-73.91339091999998,POINT (-73.91339091999998 40.670655072000045)
149685161,2016-01-23,15:00:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1023047.0,263277.0,40.88923145900003,-73.85968356299996,POINT (-73.85968356299998 40.88923145900003)
156376378,2016-09-01,22:27:00,BROOKLYN,77,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,999271.5625,185194.375,40.67498800000004,-73.94584720299997,POINT (-73.94584720299997 40.67498800000004)
251391939,2022-09-21,05:54:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,False,45-64,M,BLACK,45-64,F,BLACK,961171.0,162476.0,40.612606,-74.083121,POINT (-74.083121 40.612606)
25911850,2006-12-23,20:30:00,QUEENS,108,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1012346.0,212240.75,40.74919198400005,-73.89859970999998,POINT (-73.89859970999998 40.74919198400005)
90731411,2013-05-20,23:09:00,BRONX,44,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1007267.875,240281.4375,40.82617081300003,-73.91683115999997,POINT (-73.91683115999996 40.82617081300003)
72744266,2010-05-15,02:06:00,BROOKLYN,72,0,RESTAURANT/DINER,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,979202.0,172873.703125,40.641181760000045,-74.01819076799995,POINT (-74.01819076799995 40.64118176000005)
140318437,2014-12-25,15:30:00,BRONX,46,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1011750.8125,250274.625,40.853586372000045,-73.90059203599996,POINT (-73.90059203599998 40.85358637200005)
59615291,2009-03-15,00:15:00,BRONX,43,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1017818.5,241189.5,40.82862938900007,-73.87870417199997,POINT (-73.87870417199997 40.82862938900007)
65270101,2009-08-31,00:50:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,995946.4375,172082.921875,40.63900495200005,-73.95785734899994,POINT (-73.95785734899994 40.63900495200005)
34162748,2007-09-03,23:18:00,BROOKLYN,77,0,UNKNOWN,True,<18,M,BLACK,25-44,M,BLACK,1003508.375,185056.453125,40.67460123300003,-73.93057346899997,POINT (-73.93057346899997 40.67460123300003)
216063391,2020-08-01,23:40:00,QUEENS,103,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1037375.375,195015.703125,40.70179857400007,-73.80840197099997,POINT (-73.80840197099997 40.701798574000065)
138322730,2014-08-20,21:10:00,QUEENS,113,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1047801.5625,183445.0,40.66997100800006,-73.77090866699997,POINT (-73.77090866699996 40.66997100800006)
220063007,2020-11-03,00:07:00,BRONX,48,0,PVT HOUSE,False,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,M,ASIAN / PACIFIC ISLANDER,1014977.0625,246299.8125,40.84266605300007,-73.88894807499997,POINT (-73.88894807499997 40.84266605300007)
80086639,2011-08-01,21:41:00,BRONX,40,0,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1006115.25,238062.421875,40.82008317400005,-73.92100315799996,POINT (-73.92100315799996 40.82008317400005)
231941260,2021-08-07,20:49:00,MANHATTAN,34,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK,1005602.0,254991.0,40.866548411000046,-73.92280361099995,POINT (-73.92280361099995 40.866548411000046)
248661285,2022-07-27,19:45:00,BROOKLYN,75,0,UNKNOWN,False,25-44,F,BLACK,25-44,M,BLACK,1019944.0,182318.0,40.667027,-73.871333,POINT (-73.871333 40.667027)
157551383,2016-10-12,17:10:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,45-64,M,BLACK,25-44,M,BLACK,1005946.9375,235372.109375,40.81269943700005,-73.92161995999999,POINT (-73.92161995999999 40.81269943700005)
248602153,2022-07-26,21:17:00,BROOKLYN,67,0,PVT HOUSE,False,25-44,M,BLACK,25-44,F,BLACK,1007015.0,178099.0,40.65549,-73.917952,POINT (-73.917952 40.65549)
75654394,2010-11-21,18:25:00,BRONX,47,0,UNKNOWN,False,<18,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1030898.0,262777.0,40.88782111000006,-73.83129224099997,POINT (-73.83129224099997 40.88782111000006)
25452379,2006-11-23,22:47:00,MANHATTAN,33,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1001936.0,245282.0,40.83990820100007,-73.93608358699998,POINT (-73.93608358699998 40.83990820100007)
243300894,2022-04-09,22:27:00,BRONX,44,0,MULTI DWELL - APT BUILD,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1007267.0,240281.0,40.826163,-73.91683,POINT (-73.91683 40.826163)
73533752,2010-07-05,14:50:00,BROOKLYN,81,0,PVT HOUSE,False,18-24,M,BLACK,25-44,M,BLACK,1004958.875,189805.28125,40.68763241100004,-73.92532970999997,POINT (-73.92532970999997 40.68763241100004)
142889363,2015-05-13,09:42:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,18-24,M,BLACK,1006995.3125,185257.578125,40.675145003000075,-73.91800210899999,POINT (-73.91800210899999 40.67514500300007)
16895023,2006-06-23,03:05:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,987677.25,188042.953125,40.68281878300007,-73.987644414,POINT (-73.98764441399999 40.68281878300007)
73194573,2010-06-13,03:23:00,QUEENS,109,0,BAR/NIGHT CLUB,False,18-24,F,BLACK,18-24,F,BLACK,1032460.3125,210993.421875,40.745681604000026,-73.826013903,POINT (-73.82601390299999 40.745681604000026)
16733758,2006-06-07,21:41:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,1001791.0625,155776.6875,40.59423807500008,-73.93684061999994,POINT (-73.93684061999994 40.59423807500008)
140105764,2014-12-08,16:29:00,BRONX,44,0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1007071.6875,246985.53125,40.84457211800003,-73.91751723199997,POINT (-73.91751723199997 40.84457211800003)
247784017,2022-07-09,03:50:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,BLACK,1008238.0,178970.0,40.657877,-73.91354,POINT (-73.91354 40.657877)
246999028,2022-06-22,05:28:00,BRONX,41,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1015533.0,238047.0,40.820006,-73.886973,POINT (-73.886973 40.820006)
143641819,2015-06-11,13:51:00,BRONX,48,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,F,BLACK HISPANIC,1016751.0,246584.0,40.84343971300007,-73.88253536199994,POINT (-73.88253536199994 40.843439713000066)
153292606,2016-05-21,14:42:00,BROOKLYN,75,0,UNKNOWN,False,45-64,M,BLACK,<18,F,BLACK,1014483.625,181357.15625,40.66441681700008,-73.89102344199993,POINT (-73.89102344199995 40.664416817000074)
24773583,2006-10-11,19:21:00,MANHATTAN,33,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,1000037.9375,243153.453125,40.834069554000045,-73.94294826399994,POINT (-73.94294826399994 40.83406955400005)
215871909,2020-07-28,22:19:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1000000.5625,238478.328125,40.82123773800004,-73.94309430099997,POINT (-73.94309430099997 40.821237738000036)
34010733,2007-08-24,01:20:00,MANHATTAN,24,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,994327.375,230099.609375,40.79824876900005,-73.96360423599998,POINT (-73.96360423599998 40.798248769000054)
139743983,2014-11-19,23:50:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,999428.25,236544.3125,40.81593041000008,-73.94516645299996,POINT (-73.94516645299996 40.81593041000008)
144699874,2015-07-22,00:01:00,BRONX,46,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1006110.5625,247691.171875,40.84651132500005,-73.92098871599995,POINT (-73.92098871599995 40.84651132500005)
147275864,2015-10-26,18:09:00,BROOKLYN,88,0,UNKNOWN,False,<18,M,BLACK,<18,M,BLACK,992112.5,185589.90625,40.676082896000025,-73.97165587799998,POINT (-73.97165587799998 40.676082896000025)
45990089,2008-04-27,05:18:00,BROOKLYN,69,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1010887.25,175380.71875,40.64802436200006,-73.90401027799999,POINT (-73.90401027799999 40.64802436200006)
80592972,2011-09-04,21:50:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,999614.25,227020.203125,40.78978902200004,-73.94451627699993,POINT (-73.94451627699993 40.789789022000036)
152007175,2016-04-08,22:13:00,BRONX,48,0,UNKNOWN,True,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1013656.75,251677.296875,40.857430143000045,-73.893696343,POINT (-73.89369634299999 40.857430143000045)
109576338,2014-04-14,19:30:00,BRONX,47,0,UNKNOWN,False,45-64,M,BLACK,25-44,M,BLACK,1021384.3125,256155.4375,40.86969215300008,-73.86573650699995,POINT (-73.86573650699995 40.869692153000074)
235457028,2021-10-24,20:49:00,BRONX,46,0,UNKNOWN,True,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1012088.0,251301.0,40.85640240700008,-73.89936891599997,POINT (-73.89936891599997 40.85640240700008)
25452379,2006-11-23,22:47:00,MANHATTAN,33,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1001936.0,245282.0,40.83990820100007,-73.93608358699998,POINT (-73.93608358699998 40.83990820100007)
24888640,2006-10-19,18:34:00,BRONX,44,0,UNKNOWN,True,18-24,M,BLACK,<18,M,BLACK,1005193.1875,244694.828125,40.838289462000034,-73.92431382799998,POINT (-73.92431382799998 40.838289462000034)
197254458,2019-05-15,19:08:00,BRONX,46,0,UNKNOWN,False,18-24,M,BLACK,<18,M,WHITE HISPANIC,1010606.0,250926.0,40.85537769300004,-73.90472771799993,POINT (-73.90472771799995 40.85537769300004)
190755623,2018-12-04,19:25:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1005715.1875,187869.3125,40.68231681900005,-73.92260877899997,POINT (-73.92260877899997 40.68231681900005)
47851715,2008-06-29,03:29:00,QUEENS,105,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1059627.875,176981.265625,40.652136773000045,-73.72834929299995,POINT (-73.72834929299995 40.65213677300005)
24236347,2006-09-09,23:17:00,BROOKLYN,81,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1007115.0,188766.0,40.68477451600006,-73.91755872,POINT (-73.91755871999999 40.68477451600006)
55299656,2008-12-30,01:15:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,989008.0625,192549.609375,40.69518790600006,-73.98284295599996,POINT (-73.98284295599996 40.69518790600006)
94738552,2014-01-31,21:14:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,True,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1011056.9375,240448.140625,40.82661767900004,-73.90313951599995,POINT (-73.90313951599995 40.82661767900004)
152736420,2016-05-04,05:56:00,BRONX,41,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1015655.8125,236156.234375,40.81482246100006,-73.88654242999996,POINT (-73.88654242999996 40.81482246100006)
49834897,2008-08-04,00:07:00,BRONX,48,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1013666.6875,246291.234375,40.84264697100008,-73.89368404899993,POINT (-73.89368404899994 40.84264697100008)
75432711,2010-11-06,01:30:00,BRONX,43,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1018182.0625,239890.71875,40.825063218000025,-73.87739703699998,POINT (-73.87739703699998 40.825063218000025)
155775753,2016-08-13,02:28:00,QUEENS,102,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1028185.0,192614.78125,40.69525901400005,-73.84156312599998,POINT (-73.84156312599998 40.695259014000044)
95318518,2014-03-11,23:56:00,BROOKLYN,67,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,997814.5625,176683.546875,40.651630012000055,-73.95111695499997,POINT (-73.95111695499997 40.651630012000055)
60272797,2009-04-04,03:06:00,MANHATTAN,7,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,18-24,M,BLACK,987481.875,198515.5625,40.71156373700006,-73.98834381999995,POINT (-73.98834381999995 40.71156373700006)
251164800,2022-09-15,00:34:00,QUEENS,107,0,HOTEL/MOTEL,False,18-24,M,BLACK,25-44,M,BLACK,1034414.0,200577.0,40.717072,-73.819036,POINT (-73.819036 40.717072)
54968480,2008-12-17,16:21:00,MANHATTAN,20,0,SMALL MERCHANT,False,<18,F,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,989211.125,222870.609375,40.77841145200006,-73.98208831899996,POINT (-73.98208831899996 40.77841145200006)
186876047,2018-08-25,23:05:00,BRONX,44,0,UNKNOWN,False,25-44,F,BLACK,25-44,M,WHITE HISPANIC,1004966.4375,240042.53125,40.82552078100008,-73.92514765699997,POINT (-73.92514765699997 40.82552078100008)
238855054,2022-01-08,15:22:00,BRONX,46,0,UNKNOWN,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1007476.0,247738.0,40.846629,-73.91605,POINT (-73.91605 40.846629)
210591724,2020-03-05,10:48:00,MANHATTAN,33,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1001301.4375,243896.359375,40.83610626800004,-73.93838044199998,POINT (-73.93838044199998 40.83610626800004)
253332950,2022-10-30,04:18:00,QUEENS,103,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1037874.0,196781.0,40.70663261,-73.80658821,POINT (-73.80658821 40.70663261)
87819770,2012-11-25,00:55:00,BRONX,48,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,<18,F,WHITE HISPANIC,1014239.5,247889.484375,40.84703176800008,-73.89160665199995,POINT (-73.89160665199995 40.84703176800008)
39197596,2008-02-16,20:25:00,BRONX,47,0,UNKNOWN,False,45-64,M,BLACK,<18,M,BLACK,1021403.0,261063.015625,40.883161847000046,-73.86564172299995,POINT (-73.86564172299995 40.88316184700005)
229643172,2021-06-16,23:22:00,BRONX,52,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1014313.0,254123.0,40.864140648000046,-73.89131303799998,POINT (-73.89131303799998 40.864140648000046)
200263247,2019-07-25,02:17:00,QUEENS,113,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1052412.375,191418.515625,40.69182211700007,-73.75420688999996,POINT (-73.75420688999998 40.69182211700007)
187135877,2018-09-03,07:36:00,BROOKLYN,77,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,998107.6875,185113.09375,40.67476679900005,-73.95004325599997,POINT (-73.95004325599996 40.674766799000054)
253337063,2022-10-30,10:50:00,BRONX,43,0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1018413.0,243109.0,40.833889,-73.876543,POINT (-73.876543 40.833889)
234433697,2021-10-03,07:35:00,BROOKLYN,83,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK HISPANIC,45-64,M,WHITE HISPANIC,1006582.0,193632.0,40.69813192000004,-73.91946438899998,POINT (-73.91946438899998 40.69813192000004)
154584991,2016-07-04,23:28:00,BROOKLYN,81,0,UNKNOWN,False,18-24,M,BLACK,<18,F,BLACK,1006896.625,187640.40625,40.68168557900003,-73.91834988099998,POINT (-73.91834988099998 40.68168557900003)
204294841,2019-10-25,19:43:00,BRONX,46,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1012247.9375,251807.0,40.857790720000025,-73.89878863999996,POINT (-73.89878863999996 40.857790720000025)
252647952,2022-10-16,18:33:00,MANHATTAN,28,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,997571.0,234556.0,40.810469,-73.951878,POINT (-73.951878 40.810469)
196043547,2019-04-15,08:34:00,QUEENS,113,0,UNKNOWN,False,25-44,F,BLACK,25-44,M,BLACK HISPANIC,1043652.0,190369.0,40.68900458000007,-73.78580605399996,POINT (-73.78580605399998 40.68900458000007)
137371869,2014-06-22,01:05:00,BRONX,47,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK,1023941.5,264414.8125,40.89235041300003,-73.85644166899993,POINT (-73.85644166899993 40.89235041300003)
33353736,2007-07-25,17:31:00,BRONX,47,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,<18,F,BLACK,1026387.0,262634.0,40.88745131300004,-73.84760778699997,POINT (-73.84760778699996 40.88745131300004)
216353082,2020-08-08,00:25:00,BRONX,40,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1004819.0,236531.0,40.81588296500007,-73.92569114999996,POINT (-73.92569114999998 40.81588296500007)
81862992,2011-11-24,06:40:00,BROOKLYN,83,0,SOCIAL CLUB/POLICY LOCATI,False,25-44,M,BLACK,25-44,F,BLACK,1009816.125,187949.265625,40.68252537700005,-73.90782256799997,POINT (-73.90782256799997 40.68252537700005)
45872838,2008-04-21,20:32:00,QUEENS,113,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1041340.125,187504.25,40.68115673100005,-73.79416659699997,POINT (-73.79416659699996 40.681156731000044)
157852472,2016-10-22,07:20:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,45-64,M,BLACK,45-64,M,BLACK,1043919.6875,156136.671875,40.59504266300007,-73.78514357299997,POINT (-73.78514357299997 40.59504266300007)
168767160,2017-09-04,10:55:00,QUEENS,106,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,ASIAN / PACIFIC ISLANDER,1036918.0,184321.484375,40.67244819200005,-73.81013510999996,POINT (-73.81013510999998 40.67244819200005)
141609254,2015-03-24,06:49:00,BROOKLYN,61,0,UNKNOWN,True,25-44,M,WHITE,25-44,M,WHITE,993279.75,160911.546875,40.60834498100007,-73.96748078199995,POINT (-73.96748078199994 40.60834498100007)
61294116,2009-04-30,09:30:00,BRONX,42,0,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,BLACK,1013243.125,241891.140625,40.83057139400006,-73.89523390099998,POINT (-73.89523390099998 40.83057139400006)
185483181,2018-07-21,04:15:00,QUEENS,114,0,UNKNOWN,False,25-44,M,BLACK,25-44,F,BLACK,1003963.0,214343.84375,40.75498710300008,-73.92884875299995,POINT (-73.92884875299995 40.754987103000076)
208237500,2020-01-20,04:50:00,MANHATTAN,34,0,RESTAURANT/DINER,True,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1006604.9375,254113.203125,40.864136643000045,-73.91918043399994,POINT (-73.91918043399994 40.86413664300005)
